___________________________________________________________________________________________________________________________________________
|-----------------------------------------------------------------------------------------------------------------------------------------|
|                       LISTENING STATISTICS GENERATED FROM MERGEFILE COVERING DATE RANGE 2024/1/1 to 2024/12/31                          |
|-----------------------------------------------------------------------------------------------------------------------------------------|
|Chart |Count|Artist/Release                                                                                |Time Spent Listening         |
| #62  | x6  | The Police/Synchronicity                                                                     | 266 Minutes and 51 Seconds  |
| #63  | x6  | Marcy Playground/Marcy Playground                                                            | 207 Minutes and 52 Seconds  |
| #64  | x6  | Deep Blue Something/Home                                                                     | 253 Minutes and 54 Seconds  |
| #65  | x6  | The Smashing Pumpkins/Thirty Three                                                           | 155 Minutes and 21 Seconds  |
| #66  | x6  | The Bangles/Everything                                                                       | 285 Minutes and 49 Seconds  |
| #67  | x6  | Bachman Turner Overdrive/Btos Greatest                                                       | 327 Minutes and 59 Seconds  |
| #68  | x5  | Filter/The Amalgamut                                                                         | 288 Minutes and 19 Seconds  |
| #69  | x5  | The Smashing Pumpkins/Siamese Dream                                                          | 311 Minutes and 4 Seconds   |
| #70  | x5  | Third Eye Blind/Third Eye Blind                                                              | 288 Minutes and 3 Seconds   |
| #71  | x5  | Green Day/Father Of All                                                                      | 131 Minutes and 27 Seconds  |
| #72  | x5  | Led Zeppelin/Led Zeppelin                                                                    | 1451 Minutes and 25 Seconds |
| #73  | x5  | Green Day/Insomniac                                                                          | 164 Minutes and 39 Seconds  |
| #74  | x5  | Janes Addiction/Nothings Shocking                                                            | 227 Minutes and 15 Seconds  |
| #75  | x5  | Van Morrison/Moondance                                                                       | 196 Minutes and 12 Seconds  |
| #76  | x5  | Joy Division/Unknown Pleasures                                                               | 197 Minutes and 8 Seconds   |
| #77  | x5  | Dire Straits/Dire Straits                                                                    | 207 Minutes and 9 Seconds   |
| #78  | x5  | Nine Inch Nails/Add Violence                                                                 | 136 Minutes and 16 Seconds  |
| #79  | x5  | The Tuesdays/The Tuesdays                                                                    | 222 Minutes and 55 Seconds  |
| #80  | x4  | Green Day/21St Century Breakdown                                                             | 352 Minutes and 42 Seconds  |
| #81  | x4  | My Chemical Romance/The Black Parade                                                         | 207 Minutes and 49 Seconds  |
| #82  | x4  | Gruntruck/Push                                                                               | 215 Minutes and 7 Seconds   |
| #83  | x4  | Green Day/American Idiot                                                                     | 260 Minutes and 37 Seconds  |
| #84  | x4  | Green Day/International Superhits                                                            | 242 Minutes and 54 Seconds  |
| #85  | x4  | My Chemical Romance/Danger Days                                                              | 216 Minutes and 21 Seconds  |
| #86  | x4  | Nine Inch Nails/The Fragile                                                                  | 415 Minutes and 11 Seconds  |
| #87  | x4  | Van Halen/1984                                                                               | 133 Minutes and 29 Seconds  |
| #88  | x4  | The Clash/London Calling                                                                     | 260 Minutes and 29 Seconds  |
| #89  | x4  | Meat Loaf/Bat Out Of Hell                                                                    | 302 Minutes and 44 Seconds  |
| #90  | x4  | Metallica/Metallica                                                                          | 250 Minutes and 29 Seconds  |
| #91  | x4  | Acdc/Back In Black                                                                           | 168 Minutes and 7 Seconds   |
| #92  | x4  | Nine Inch Nails/Year Zero                                                                    | 255 Minutes and 23 Seconds  |
| #93  | x3  | Breaking Benjamin/Phobia                                                                     | 130 Minutes and 49 Seconds  |
| #94  | x3  | Slipknot/We Are Not Your Kind                                                                | 190 Minutes and 53 Seconds  |
| #95  | x3  | Filter/Short Bus                                                                             | 138 Minutes and 8 Seconds   |
| #96  | x3  | Guns N Roses/The Spaghetti Incident                                                          | 138 Minutes and 25 Seconds  |
| #97  | x3  | Creed/Human Clay                                                                             | 181 Minutes and 23 Seconds  |
| #98  | x3  | Creedence Clearwater Revival/Pendulum                                                        | 124 Minutes and 56 Seconds  |
| #99  | x3  | Dire Straits/Love Over Gold                                                                  | 123 Minutes and 23 Seconds  |
| #100 | x3  | My Bloody Valentine/Loveless                                                                 | 145 Minutes and 50 Seconds  |
| #101 | x3  | Rush/2112                                                                                    | 116 Minutes and 37 Seconds  |
| #102 | x3  | Janes Addiction/Janes Addiction                                                              | 120 Minutes and 5 Seconds   |
| #103 | x3  | Three Days Grace/Outsider                                                                    | 118 Minutes and 16 Seconds  |
| #104 | x3  | The Smashing Pumpkins/Gish                                                                   | 139 Minutes and 0 Seconds   |
| #105 | x3  | Boston/Boston                                                                                | 113 Minutes and 1 Seconds   |
| #106 | x3  | Green Day/Dos                                                                                | 118 Minutes and 24 Seconds  |
| #107 | x3  | The Breeders/Last Splash                                                                     | 119 Minutes and 13 Seconds  |
| #108 | x3  | Alanis Morissette/Alanis                                                                     | 123 Minutes and 29 Seconds  |
| #109 | x3  | Nirvana/Nevermind                                                                            | 178 Minutes and 13 Seconds  |
| #110 | x3  | Green Day/1039 Smoothed Out Slappy Hours                                                     | 169 Minutes and 37 Seconds  |
| #111 | x3  | Nine Inch Nails/Fixed                                                                        | 120 Minutes and 58 Seconds  |
| #112 | x3  | Mad Season/Above                                                                             | 167 Minutes and 2 Seconds   |
| #113 | x3  | Violent Femmes/Violent Femmes                                                                | 131 Minutes and 17 Seconds  |
| #114 | x3  | The Killers/Hot Fuss                                                                         | 168 Minutes and 55 Seconds  |
| #115 | x3  | Ludwig Van Beethoven/Piano Sonatas Nos 8 13 And 14                                           | 156 Minutes and 17 Seconds  |
| #116 | x3  | Sergei Rachmaninov/Rhapsody On A Theme Of Paganini                                           | 70 Minutes and 33 Seconds   |
| #117 | x2  | Bush/Razorblade Suitcase                                                                     | 123 Minutes and 19 Seconds  |
| #118 | x2  | Hedley/Hedley                                                                                | 81 Minutes and 2 Seconds    |
| #119 | x2  | Guns N Roses/Use Your Illusion I                                                             | 151 Minutes and 53 Seconds  |
| #120 | x2  | Soundgarden/Superunknown                                                                     | 140 Minutes and 25 Seconds  |
| #121 | x2  | Monster Magnet/Dopes To Infinity                                                             | 136 Minutes and 8 Seconds   |
| #122 | x2  | Soundgarden/Badmotorfinger                                                                   | 115 Minutes and 35 Seconds  |
| #123 | x2  | Mother Love Bone/Apple                                                                       | 123 Minutes and 33 Seconds  |
| #124 | x2  | The Clash/Combat Rock                                                                        | 92 Minutes and 7 Seconds    |
| #125 | x2  | My Chemical Romance/Three Cheers For Sweet Revenge                                           | 79 Minutes and 25 Seconds   |
| #126 | x2  | Green Day/Nimrod                                                                             | 98 Minutes and 19 Seconds   |
| #127 | x2  | Metallica/Master Of Puppets                                                                  | 109 Minutes and 38 Seconds  |
| #128 | x2  | Creed/My Own Prison                                                                          | 98 Minutes and 20 Seconds   |
| #129 | x2  | Led Zeppelin/In Through The Out Door                                                         | 85 Minutes and 6 Seconds    |
| #130 | x2  | The All American Rejects/Move Along                                                          | 84 Minutes and 29 Seconds   |
| #131 | x2  | Bangles/Greatest Hits                                                                        | 96 Minutes and 50 Seconds   |
| #132 | x2  | Alice In Chains/Alice In Chains                                                              | 129 Minutes and 47 Seconds  |
| #133 | x2  | Van Halen/5150                                                                               | 86 Minutes and 31 Seconds   |
| #134 | x2  | Audioslave/Audioslave                                                                        | 130 Minutes and 53 Seconds  |
| #135 | x2  | Antonin Dvorak/Symphony No 9                                                                 | 85 Minutes and 5 Seconds    |
| #136 | x2  | Alexisonfire/Alexisonfire                                                                    | 83 Minutes and 57 Seconds   |
| #137 | x2  | Def Leppard/Hysteria                                                                         | 125 Minutes and 15 Seconds  |
| #138 | x2  | Genesis/Selling England By The Pound                                                         | 107 Minutes and 36 Seconds  |
| #139 | x2  | Jet/Get Born                                                                                 | 97 Minutes and 17 Seconds   |
| #140 | x2  | The Killers/Sams Town                                                                        | 88 Minutes and 28 Seconds   |
| #141 | x2  | The Doors/La Woman                                                                           | 97 Minutes and 32 Seconds   |
| #142 | x2  | Puddle Of Mudd/Come Clean                                                                    | 96 Minutes and 22 Seconds   |
| #143 | x2  | Various Artists/Singles Original Motion Picture Soundtrack                                   | 130 Minutes and 53 Seconds  |
| #144 | x1  | Guns N Roses/Use Your Illusion Ii                                                            | 75 Minutes and 56 Seconds   |
| #145 | x1  | Hedley/Famous Last Words                                                                     | 43 Minutes and 35 Seconds   |
| #146 | x1  | Hot Hot Heat/Elevator                                                                        | 37 Minutes and 52 Seconds   |
| #147 | x1  | Black Veil Brides/We Stitch These Wounds                                                     | 42 Minutes and 44 Seconds   |
| #148 | x1  | 3 Doors Down/3 Doors Down                                                                    | 45 Minutes and 38 Seconds   |
